82.2977 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
117.7616 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
117.7616 	EXP 	stop_signal_triangle_training: ori = 0.0
117.7616 	EXP 	go_rectangle_training: autoDraw = True
118.0283 	EXP 	go_rectangle_training: autoDraw = False
118.0283 	EXP 	stop_signal_triangle_training: autoDraw = False
118.0283 	EXP 	no_shape_2: autoDraw = True
119.0282 	EXP 	no_shape_2: autoDraw = False
119.0282 	EXP 	no_shape_2: autoDraw = False
119.0282 	EXP 	feedback_text_training: height = 0.05
119.0282 	EXP 	feedback_text_training: height = 0.05
119.0282 	EXP 	feedback_text_training: height = 0.05
119.0282 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 16'
119.0282 	EXP 	feedback_text_training: autoDraw = True
120.0122 	EXP 	New trial (rep=34, index=0): None
120.0282 	EXP 	feedback_text_training: autoDraw = False
120.0282 	EXP 	feedback_text_training: autoDraw = False
120.0282 	EXP 	fixation_cross_training: autoDraw = True
120.7114 	EXP 	fixation_cross_training: autoDraw = False
120.7114 	EXP 	fixation_cross_training: autoDraw = False
120.7114 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
120.7114 	EXP 	go_rectangle_training: ori = 0.0
120.7114 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
120.7114 	EXP 	stop_signal_triangle_training: ori = 0.0
120.7114 	EXP 	go_rectangle_training: autoDraw = True
120.7451 	EXP 	stop_signal_triangle_training: autoDraw = True
120.7614 	EXP 	go_rectangle_training: autoDraw = False
121.0279 	EXP 	go_rectangle_training: autoDraw = False
121.0279 	EXP 	stop_signal_triangle_training: autoDraw = False
121.0279 	EXP 	no_shape_2: autoDraw = True
122.0277 	EXP 	no_shape_2: autoDraw = False
122.0277 	EXP 	no_shape_2: autoDraw = False
122.0277 	EXP 	feedback_text_training: height = 0.05
122.0277 	EXP 	feedback_text_training: height = 0.05
122.0277 	EXP 	feedback_text_training: height = 0.05
122.0277 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 17'
122.0277 	EXP 	feedback_text_training: autoDraw = True
123.0118 	EXP 	New trial (rep=35, index=0): None
123.0276 	EXP 	feedback_text_training: autoDraw = False
123.0276 	EXP 	feedback_text_training: autoDraw = False
123.0276 	EXP 	fixation_cross_training: autoDraw = True
123.6110 	EXP 	fixation_cross_training: autoDraw = False
123.6110 	EXP 	fixation_cross_training: autoDraw = False
123.6110 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
123.6110 	EXP 	go_rectangle_training: ori = 0.0
123.6110 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
123.6110 	EXP 	stop_signal_triangle_training: ori = 0.0
123.6110 	EXP 	go_rectangle_training: autoDraw = True
123.8942 	EXP 	go_rectangle_training: autoDraw = False
123.8942 	EXP 	stop_signal_triangle_training: autoDraw = False
123.8942 	EXP 	no_shape_2: autoDraw = True
124.8939 	EXP 	no_shape_2: autoDraw = False
124.8939 	EXP 	no_shape_2: autoDraw = False
124.8939 	EXP 	feedback_text_training: height = 0.05
124.8939 	EXP 	feedback_text_training: height = 0.05
124.8939 	EXP 	feedback_text_training: height = 0.05
124.8939 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 18'
124.8939 	EXP 	feedback_text_training: autoDraw = True
125.8939 	EXP 	feedback_text_training: autoDraw = False
125.8939 	EXP 	feedback_text_training: autoDraw = False
125.8939 	EXP 	text_ssd: height = 0.05
125.8939 	EXP 	text_ssd: height = 0.05
125.8939 	EXP 	text_ssd: height = 0.05
125.8939 	EXP 	text_ssd: text = 0.1416666666666667
125.8939 	EXP 	text_ssd: autoDraw = True
128.8938 	EXP 	text_ssd: autoDraw = False
128.8938 	EXP 	text_ssd: autoDraw = False
128.8938 	EXP 	text_start_task: autoDraw = True
140.8434 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
140.8436 	EXP 	New trial (rep=0, index=0): None
140.8443 	EXP 	Created sequence: sequential, trialTypes=1, nReps=120, seed=None
140.8448 	EXP 	New trial (rep=0, index=0): None
140.8581 	EXP 	text_start_task: autoDraw = False
140.8581 	EXP 	fixation_cross: autoDraw = True
141.7416 	EXP 	fixation_cross: autoDraw = False
141.7416 	EXP 	fixation_cross: autoDraw = False
141.7416 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
141.7416 	EXP 	go_rectangle: ori = 0.0
141.7416 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
141.7416 	EXP 	stop_signal_triangle: ori = 0.0
141.7416 	EXP 	go_rectangle: autoDraw = True
142.7249 	EXP 	go_rectangle: autoDraw = False
142.7249 	EXP 	stop_signal_triangle: autoDraw = False
142.7249 	EXP 	no_shape: autoDraw = True
143.7246 	EXP 	no_shape: autoDraw = False
143.7246 	EXP 	no_shape: autoDraw = False
143.7246 	EXP 	feedback_text: height = 0.05
143.7246 	EXP 	feedback_text: height = 0.05
143.7246 	EXP 	feedback_text: height = 0.05
143.7246 	EXP 	feedback_text: text = 'incorrect, -1 \n total = -1'
143.7246 	EXP 	feedback_text: autoDraw = True
144.7086 	EXP 	New trial (rep=1, index=0): None
144.7245 	EXP 	feedback_text: autoDraw = False
144.7245 	EXP 	feedback_text: autoDraw = False
144.7245 	EXP 	fixation_cross: autoDraw = True
146.1575 	EXP 	fixation_cross: autoDraw = False
146.1575 	EXP 	fixation_cross: autoDraw = False
146.1575 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
146.1575 	EXP 	go_rectangle: ori = 0.0
146.1575 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
146.1575 	EXP 	stop_signal_triangle: ori = 0.0
146.1575 	EXP 	go_rectangle: autoDraw = True
147.1409 	EXP 	go_rectangle: autoDraw = False
147.1409 	EXP 	stop_signal_triangle: autoDraw = False
147.1409 	EXP 	no_shape: autoDraw = True
148.1405 	EXP 	no_shape: autoDraw = False
148.1405 	EXP 	no_shape: autoDraw = False
148.1405 	EXP 	feedback_text: height = 0.05
148.1405 	EXP 	feedback_text: height = 0.05
148.1405 	EXP 	feedback_text: height = 0.05
148.1405 	EXP 	feedback_text: text = 'incorrect, -1 \n total = -2'
148.1405 	EXP 	feedback_text: autoDraw = True
149.1249 	EXP 	New trial (rep=2, index=0): None
149.1404 	EXP 	feedback_text: autoDraw = False
149.1404 	EXP 	feedback_text: autoDraw = False
149.1404 	EXP 	fixation_cross: autoDraw = True
149.6577 	EXP 	fixation_cross: autoDraw = False
149.6577 	EXP 	fixation_cross: autoDraw = False
149.6577 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
149.6577 	EXP 	go_rectangle: ori = 0.0
149.6577 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
149.6577 	EXP 	stop_signal_triangle: ori = 0.0
149.6577 	EXP 	go_rectangle: autoDraw = True
150.6404 	EXP 	go_rectangle: autoDraw = False
150.6404 	EXP 	stop_signal_triangle: autoDraw = False
150.6404 	EXP 	no_shape: autoDraw = True
151.6401 	EXP 	no_shape: autoDraw = False
151.6401 	EXP 	no_shape: autoDraw = False
151.6401 	EXP 	feedback_text: height = 0.05
151.6401 	EXP 	feedback_text: height = 0.05
151.6401 	EXP 	feedback_text: height = 0.05
151.6401 	EXP 	feedback_text: text = 'incorrect, -1 \n total = -3'
151.6401 	EXP 	feedback_text: autoDraw = True
152.6248 	EXP 	New trial (rep=3, index=0): None
152.6399 	EXP 	feedback_text: autoDraw = False
152.6399 	EXP 	feedback_text: autoDraw = False
152.6399 	EXP 	fixation_cross: autoDraw = True
153.1734 	EXP 	fixation_cross: autoDraw = False
153.1734 	EXP 	fixation_cross: autoDraw = False
153.1734 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
153.1734 	EXP 	go_rectangle: ori = 0.0
153.1734 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
153.1734 	EXP 	stop_signal_triangle: ori = 0.0
153.1734 	EXP 	go_rectangle: autoDraw = True
154.1584 	EXP 	go_rectangle: autoDraw = False
154.1584 	EXP 	stop_signal_triangle: autoDraw = False
154.1584 	EXP 	no_shape: autoDraw = True
155.1714 	EXP 	no_shape: autoDraw = False
155.1714 	EXP 	no_shape: autoDraw = False
155.1714 	EXP 	feedback_text: height = 0.05
155.1714 	EXP 	feedback_text: height = 0.05
155.1714 	EXP 	feedback_text: height = 0.05
155.1714 	EXP 	feedback_text: text = 'incorrect, -1 \n total = -4'
155.1714 	EXP 	feedback_text: autoDraw = True
156.1792 	EXP 	New trial (rep=4, index=0): None
156.1839 	EXP 	feedback_text: autoDraw = False
156.1839 	EXP 	fixation_cross: autoDraw = True
157.5418 	EXP 	fixation_cross: autoDraw = False
157.5418 	EXP 	fixation_cross: autoDraw = False
157.5418 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
157.5418 	EXP 	go_rectangle: ori = 0.0
157.5418 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
157.5418 	EXP 	stop_signal_triangle: ori = 0.0
157.5418 	EXP 	go_rectangle: autoDraw = True
157.6751 	EXP 	stop_signal_triangle: autoDraw = True
157.6928 	EXP 	go_rectangle: autoDraw = False
157.8410 	EXP 	go_rectangle: autoDraw = False
157.8410 	EXP 	stop_signal_triangle: autoDraw = False
157.8410 	EXP 	no_shape: autoDraw = True
158.8482 	EXP 	no_shape: autoDraw = False
158.8482 	EXP 	feedback_text: height = 0.05
158.8482 	EXP 	feedback_text: height = 0.05
158.8482 	EXP 	feedback_text: height = 0.05
158.8482 	EXP 	feedback_text: text = 'correct, +1 \n total = -3'
158.8482 	EXP 	feedback_text: autoDraw = True
159.8397 	EXP 	New trial (rep=5, index=0): None
159.8555 	EXP 	feedback_text: autoDraw = False
159.8555 	EXP 	fixation_cross: autoDraw = True
161.1888 	EXP 	fixation_cross: autoDraw = False
161.1888 	EXP 	fixation_cross: autoDraw = False
161.1888 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
161.1888 	EXP 	go_rectangle: ori = 0.0
161.1888 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
161.1888 	EXP 	stop_signal_triangle: ori = 0.0
161.1888 	EXP 	go_rectangle: autoDraw = True
161.3221 	EXP 	stop_signal_triangle: autoDraw = True
161.3385 	EXP 	go_rectangle: autoDraw = False
161.3889 	EXP 	go_rectangle: autoDraw = False
161.3889 	EXP 	stop_signal_triangle: autoDraw = False
161.3889 	EXP 	no_shape: autoDraw = True
162.3888 	EXP 	no_shape: autoDraw = False
162.3888 	EXP 	no_shape: autoDraw = False
162.3888 	EXP 	feedback_text: height = 0.05
162.3888 	EXP 	feedback_text: height = 0.05
162.3888 	EXP 	feedback_text: height = 0.05
162.3888 	EXP 	feedback_text: text = 'incorrect, -3 \n total = -6'
162.3888 	EXP 	feedback_text: autoDraw = True
163.3728 	EXP 	New trial (rep=6, index=0): None
163.3882 	EXP 	feedback_text: autoDraw = False
163.3882 	EXP 	feedback_text: autoDraw = False
163.3882 	EXP 	fixation_cross: autoDraw = True
164.4050 	EXP 	fixation_cross: autoDraw = False
164.4050 	EXP 	fixation_cross: autoDraw = False
164.4050 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
164.4050 	EXP 	go_rectangle: ori = 0.0
164.4050 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
164.4050 	EXP 	stop_signal_triangle: ori = 0.0
164.4050 	EXP 	go_rectangle: autoDraw = True
164.6382 	EXP 	go_rectangle: autoDraw = False
164.6382 	EXP 	stop_signal_triangle: autoDraw = False
164.6382 	EXP 	no_shape: autoDraw = True
165.6383 	EXP 	no_shape: autoDraw = False
165.6383 	EXP 	no_shape: autoDraw = False
165.6383 	EXP 	feedback_text: height = 0.05
165.6383 	EXP 	feedback_text: height = 0.05
165.6383 	EXP 	feedback_text: height = 0.05
165.6383 	EXP 	feedback_text: text = 'correct, +1 \n total = -5'
165.6383 	EXP 	feedback_text: autoDraw = True
166.6229 	EXP 	New trial (rep=7, index=0): None
166.6379 	EXP 	feedback_text: autoDraw = False
166.6379 	EXP 	feedback_text: autoDraw = False
166.6379 	EXP 	fixation_cross: autoDraw = True
167.2546 	EXP 	fixation_cross: autoDraw = False
167.2546 	EXP 	fixation_cross: autoDraw = False
167.2546 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
167.2546 	EXP 	go_rectangle: ori = 0.0
167.2546 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
167.2546 	EXP 	stop_signal_triangle: ori = 0.0
167.2546 	EXP 	go_rectangle: autoDraw = True
167.5378 	EXP 	go_rectangle: autoDraw = False
167.5378 	EXP 	stop_signal_triangle: autoDraw = False
167.5378 	EXP 	no_shape: autoDraw = True
168.5376 	EXP 	no_shape: autoDraw = False
168.5376 	EXP 	no_shape: autoDraw = False
168.5376 	EXP 	feedback_text: height = 0.05
168.5376 	EXP 	feedback_text: height = 0.05
168.5376 	EXP 	feedback_text: height = 0.05
168.5376 	EXP 	feedback_text: text = 'correct, +1 \n total = -4'
168.5376 	EXP 	feedback_text: autoDraw = True
169.5221 	EXP 	New trial (rep=8, index=0): None
169.5374 	EXP 	feedback_text: autoDraw = False
169.5374 	EXP 	feedback_text: autoDraw = False
169.5374 	EXP 	fixation_cross: autoDraw = True
170.3711 	EXP 	fixation_cross: autoDraw = False
170.3711 	EXP 	fixation_cross: autoDraw = False
170.3711 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
170.3711 	EXP 	go_rectangle: ori = 0.0
170.3711 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
170.3711 	EXP 	stop_signal_triangle: ori = 0.0
170.3711 	EXP 	go_rectangle: autoDraw = True
170.4541 	EXP 	stop_signal_triangle: autoDraw = True
170.4707 	EXP 	go_rectangle: autoDraw = False
170.9540 	EXP 	stop_signal_triangle: autoDraw = False
170.9540 	EXP 	go_rectangle: autoDraw = False
170.9540 	EXP 	stop_signal_triangle: autoDraw = False
170.9540 	EXP 	no_shape: autoDraw = True
171.9536 	EXP 	no_shape: autoDraw = False
171.9536 	EXP 	no_shape: autoDraw = False
171.9536 	EXP 	feedback_text: height = 0.05
171.9536 	EXP 	feedback_text: height = 0.05
171.9536 	EXP 	feedback_text: height = 0.05
171.9536 	EXP 	feedback_text: text = 'correct, +3 \n total = -1'
171.9536 	EXP 	feedback_text: autoDraw = True
172.9378 	EXP 	New trial (rep=9, index=0): None
172.9535 	EXP 	feedback_text: autoDraw = False
172.9535 	EXP 	feedback_text: autoDraw = False
172.9535 	EXP 	fixation_cross: autoDraw = True
173.6535 	EXP 	fixation_cross: autoDraw = False
173.6535 	EXP 	fixation_cross: autoDraw = False
173.6535 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
173.6535 	EXP 	go_rectangle: ori = 0.0
173.6535 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
173.6535 	EXP 	stop_signal_triangle: ori = 0.0
173.6535 	EXP 	go_rectangle: autoDraw = True
174.0201 	EXP 	go_rectangle: autoDraw = False
174.0201 	EXP 	stop_signal_triangle: autoDraw = False
174.0201 	EXP 	no_shape: autoDraw = True
175.0205 	EXP 	no_shape: autoDraw = False
175.0205 	EXP 	no_shape: autoDraw = False
175.0205 	EXP 	feedback_text: height = 0.05
175.0205 	EXP 	feedback_text: height = 0.05
175.0205 	EXP 	feedback_text: height = 0.05
175.0205 	EXP 	feedback_text: text = 'correct, +1 \n total = 0'
175.0205 	EXP 	feedback_text: autoDraw = True
176.0046 	EXP 	New trial (rep=10, index=0): None
176.0202 	EXP 	feedback_text: autoDraw = False
176.0202 	EXP 	feedback_text: autoDraw = False
176.0202 	EXP 	fixation_cross: autoDraw = True
177.5030 	EXP 	fixation_cross: autoDraw = False
177.5030 	EXP 	fixation_cross: autoDraw = False
177.5030 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
177.5030 	EXP 	go_rectangle: ori = 0.0
177.5030 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
177.5030 	EXP 	stop_signal_triangle: ori = 0.0
177.5030 	EXP 	go_rectangle: autoDraw = True
177.5529 	EXP 	go_rectangle: autoDraw = False
177.5529 	EXP 	stop_signal_triangle: autoDraw = False
177.5529 	EXP 	no_shape: autoDraw = True
178.5529 	EXP 	no_shape: autoDraw = False
178.5529 	EXP 	no_shape: autoDraw = False
178.5529 	EXP 	feedback_text: height = 0.05
178.5529 	EXP 	feedback_text: height = 0.05
178.5529 	EXP 	feedback_text: height = 0.05
178.5529 	EXP 	feedback_text: text = 'correct, +1 \n total = 1'
178.5529 	EXP 	feedback_text: autoDraw = True
179.5370 	EXP 	New trial (rep=11, index=0): None
179.5526 	EXP 	feedback_text: autoDraw = False
179.5526 	EXP 	feedback_text: autoDraw = False
179.5526 	EXP 	fixation_cross: autoDraw = True
180.8859 	EXP 	fixation_cross: autoDraw = False
180.8859 	EXP 	fixation_cross: autoDraw = False
180.8859 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
180.8859 	EXP 	go_rectangle: ori = 0.0
180.8859 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
180.8859 	EXP 	stop_signal_triangle: ori = 0.0
180.8859 	EXP 	go_rectangle: autoDraw = True
181.1524 	EXP 	go_rectangle: autoDraw = False
181.1524 	EXP 	stop_signal_triangle: autoDraw = False
181.1524 	EXP 	no_shape: autoDraw = True
182.1523 	EXP 	no_shape: autoDraw = False
182.1523 	EXP 	no_shape: autoDraw = False
182.1523 	EXP 	feedback_text: height = 0.05
182.1523 	EXP 	feedback_text: height = 0.05
182.1523 	EXP 	feedback_text: height = 0.05
182.1523 	EXP 	feedback_text: text = 'correct, +1 \n total = 2'
182.1523 	EXP 	feedback_text: autoDraw = True
183.1372 	EXP 	New trial (rep=12, index=0): None
183.1521 	EXP 	feedback_text: autoDraw = False
183.1521 	EXP 	feedback_text: autoDraw = False
183.1521 	EXP 	fixation_cross: autoDraw = True
184.0019 	EXP 	fixation_cross: autoDraw = False
184.0019 	EXP 	fixation_cross: autoDraw = False
184.0019 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
184.0019 	EXP 	go_rectangle: ori = 0.0
184.0019 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
184.0019 	EXP 	stop_signal_triangle: ori = 0.0
184.0019 	EXP 	go_rectangle: autoDraw = True
184.2519 	EXP 	go_rectangle: autoDraw = False
184.2519 	EXP 	stop_signal_triangle: autoDraw = False
184.2519 	EXP 	no_shape: autoDraw = True
185.2519 	EXP 	no_shape: autoDraw = False
185.2519 	EXP 	no_shape: autoDraw = False
185.2519 	EXP 	feedback_text: height = 0.05
185.2519 	EXP 	feedback_text: height = 0.05
185.2519 	EXP 	feedback_text: height = 0.05
185.2519 	EXP 	feedback_text: text = 'correct, +1 \n total = 3'
185.2519 	EXP 	feedback_text: autoDraw = True
186.2362 	EXP 	New trial (rep=13, index=0): None
186.2515 	EXP 	feedback_text: autoDraw = False
186.2515 	EXP 	feedback_text: autoDraw = False
186.2515 	EXP 	fixation_cross: autoDraw = True
186.9183 	EXP 	fixation_cross: autoDraw = False
186.9183 	EXP 	fixation_cross: autoDraw = False
186.9183 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
186.9183 	EXP 	go_rectangle: ori = 0.0
186.9183 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
186.9183 	EXP 	stop_signal_triangle: ori = 0.0
186.9183 	EXP 	go_rectangle: autoDraw = True
187.0022 	EXP 	stop_signal_triangle: autoDraw = True
187.0182 	EXP 	go_rectangle: autoDraw = False
187.3014 	EXP 	go_rectangle: autoDraw = False
187.3014 	EXP 	stop_signal_triangle: autoDraw = False
187.3014 	EXP 	no_shape: autoDraw = True
188.3018 	EXP 	no_shape: autoDraw = False
188.3018 	EXP 	no_shape: autoDraw = False
188.3018 	EXP 	feedback_text: height = 0.05
188.3018 	EXP 	feedback_text: height = 0.05
188.3018 	EXP 	feedback_text: height = 0.05
188.3018 	EXP 	feedback_text: text = 'correct, +1 \n total = 4'
188.3018 	EXP 	feedback_text: autoDraw = True
189.2855 	EXP 	New trial (rep=14, index=0): None
189.3011 	EXP 	feedback_text: autoDraw = False
189.3011 	EXP 	feedback_text: autoDraw = False
189.3011 	EXP 	fixation_cross: autoDraw = True
189.9845 	EXP 	fixation_cross: autoDraw = False
189.9845 	EXP 	fixation_cross: autoDraw = False
189.9845 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
189.9845 	EXP 	go_rectangle: ori = 0.0
189.9845 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
189.9845 	EXP 	stop_signal_triangle: ori = 0.0
189.9845 	EXP 	go_rectangle: autoDraw = True
190.3178 	EXP 	go_rectangle: autoDraw = False
190.3178 	EXP 	stop_signal_triangle: autoDraw = False
190.3178 	EXP 	no_shape: autoDraw = True
191.3176 	EXP 	no_shape: autoDraw = False
191.3176 	EXP 	no_shape: autoDraw = False
191.3176 	EXP 	feedback_text: height = 0.05
191.3176 	EXP 	feedback_text: height = 0.05
191.3176 	EXP 	feedback_text: height = 0.05
191.3176 	EXP 	feedback_text: text = 'correct, +1 \n total = 5'
191.3176 	EXP 	feedback_text: autoDraw = True
192.3019 	EXP 	New trial (rep=15, index=0): None
192.3180 	EXP 	feedback_text: autoDraw = False
192.3180 	EXP 	feedback_text: autoDraw = False
192.3180 	EXP 	fixation_cross: autoDraw = True
192.9341 	EXP 	fixation_cross: autoDraw = False
192.9341 	EXP 	fixation_cross: autoDraw = False
192.9341 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
192.9341 	EXP 	go_rectangle: ori = 0.0
192.9341 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
192.9341 	EXP 	stop_signal_triangle: ori = 0.0
192.9341 	EXP 	go_rectangle: autoDraw = True
193.2841 	EXP 	go_rectangle: autoDraw = False
193.2841 	EXP 	stop_signal_triangle: autoDraw = False
193.2841 	EXP 	no_shape: autoDraw = True
194.2837 	EXP 	no_shape: autoDraw = False
194.2837 	EXP 	no_shape: autoDraw = False
194.2837 	EXP 	feedback_text: height = 0.05
194.2837 	EXP 	feedback_text: height = 0.05
194.2837 	EXP 	feedback_text: height = 0.05
194.2837 	EXP 	feedback_text: text = 'correct, +1 \n total = 6'
194.2837 	EXP 	feedback_text: autoDraw = True
195.2682 	EXP 	New trial (rep=16, index=0): None
195.2837 	EXP 	feedback_text: autoDraw = False
195.2837 	EXP 	feedback_text: autoDraw = False
195.2837 	EXP 	fixation_cross: autoDraw = True
196.1503 	EXP 	fixation_cross: autoDraw = False
196.1503 	EXP 	fixation_cross: autoDraw = False
196.1503 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
196.1503 	EXP 	go_rectangle: ori = 0.0
196.1503 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
196.1503 	EXP 	stop_signal_triangle: ori = 0.0
196.1503 	EXP 	go_rectangle: autoDraw = True
196.4001 	EXP 	go_rectangle: autoDraw = False
196.4001 	EXP 	stop_signal_triangle: autoDraw = False
196.4001 	EXP 	no_shape: autoDraw = True
197.4001 	EXP 	no_shape: autoDraw = False
197.4001 	EXP 	no_shape: autoDraw = False
197.4001 	EXP 	feedback_text: height = 0.05
197.4001 	EXP 	feedback_text: height = 0.05
197.4001 	EXP 	feedback_text: height = 0.05
197.4001 	EXP 	feedback_text: text = 'correct, +1 \n total = 7'
197.4001 	EXP 	feedback_text: autoDraw = True
198.3851 	EXP 	New trial (rep=17, index=0): None
198.4000 	EXP 	feedback_text: autoDraw = False
198.4000 	EXP 	feedback_text: autoDraw = False
198.4000 	EXP 	fixation_cross: autoDraw = True
199.1666 	EXP 	fixation_cross: autoDraw = False
199.1666 	EXP 	fixation_cross: autoDraw = False
199.1666 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
199.1666 	EXP 	go_rectangle: ori = 0.0
199.1666 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
199.1666 	EXP 	stop_signal_triangle: ori = 0.0
199.1666 	EXP 	go_rectangle: autoDraw = True
199.3004 	EXP 	stop_signal_triangle: autoDraw = True
199.3163 	EXP 	go_rectangle: autoDraw = False
199.4998 	EXP 	go_rectangle: autoDraw = False
199.4998 	EXP 	stop_signal_triangle: autoDraw = False
199.4998 	EXP 	no_shape: autoDraw = True
200.4996 	EXP 	no_shape: autoDraw = False
200.4996 	EXP 	no_shape: autoDraw = False
200.4996 	EXP 	feedback_text: height = 0.05
200.4996 	EXP 	feedback_text: height = 0.05
200.4996 	EXP 	feedback_text: height = 0.05
200.4996 	EXP 	feedback_text: text = 'incorrect, -3 \n total = 4'
200.4996 	EXP 	feedback_text: autoDraw = True
201.4839 	EXP 	New trial (rep=18, index=0): None
201.4997 	EXP 	feedback_text: autoDraw = False
201.4997 	EXP 	feedback_text: autoDraw = False
201.4997 	EXP 	fixation_cross: autoDraw = True
202.2160 	EXP 	fixation_cross: autoDraw = False
202.2160 	EXP 	fixation_cross: autoDraw = False
202.2160 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
202.2160 	EXP 	go_rectangle: ori = 0.0
202.2160 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
202.2160 	EXP 	stop_signal_triangle: ori = 0.0
202.2160 	EXP 	go_rectangle: autoDraw = True
202.4494 	EXP 	go_rectangle: autoDraw = False
202.4494 	EXP 	stop_signal_triangle: autoDraw = False
202.4494 	EXP 	no_shape: autoDraw = True
203.4490 	EXP 	no_shape: autoDraw = False
203.4490 	EXP 	no_shape: autoDraw = False
203.4490 	EXP 	feedback_text: height = 0.05
203.4490 	EXP 	feedback_text: height = 0.05
203.4490 	EXP 	feedback_text: height = 0.05
203.4490 	EXP 	feedback_text: text = 'correct, +1 \n total = 5'
203.4490 	EXP 	feedback_text: autoDraw = True
204.4337 	EXP 	New trial (rep=19, index=0): None
204.4491 	EXP 	feedback_text: autoDraw = False
204.4491 	EXP 	feedback_text: autoDraw = False
204.4491 	EXP 	fixation_cross: autoDraw = True
205.8490 	EXP 	fixation_cross: autoDraw = False
205.8490 	EXP 	fixation_cross: autoDraw = False
205.8490 	EXP 	go_rectangle: fillColor = <psychopy.colors.Color: white, alpha=1.0>
205.8490 	EXP 	go_rectangle: ori = 0.0
205.8490 	EXP 	stop_signal_triangle: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
205.8490 	EXP 	stop_signal_triangle: ori = 0.0
205.8490 	EXP 	go_rectangle: autoDraw = True
205.9823 	EXP 	stop_signal_triangle: autoDraw = True
205.9989 	EXP 	go_rectangle: autoDraw = False
206.0991 	EXP 	go_rectangle: autoDraw = False
206.0991 	EXP 	stop_signal_triangle: autoDraw = False
206.0991 	EXP 	no_shape: autoDraw = True
